10,50,1.7817020416259766,3.1342506408691406
30,50,2.7055740356445312,8.306026458740234
50,50,3.7894248962402344,7.626056671142578
70,50,4.717111587524414,9.962797164916992
90,50,11.473655700683594,16.783952713012695
110,50,6.892919540405273,15.356063842773438
130,50,8.105039596557617,16.747236251831055
150,50,9.087800979614258,25.586366653442383
170,50,10.028362274169922,22.037744522094727
190,50,11.249542236328125,23.944854736328125
210,50,12.18271255493164,26.33976936340332
230,50,13.580322265625,33.814191818237305
250,50,14.622926712036133,32.134294509887695
270,50,15.902280807495117,33.22315216064453
290,50,16.70098304748535,36.051273345947266
310,50,17.969369888305664,39.23678398132324
330,50,18.560409545898438,41.7780876159668
350,50,20.148754119873047,45.82977294921875
370,50,20.702362060546875,45.94135284423828
390,50,21.9876766204834,47.410011291503906
10,100,1.619100570678711,2.897024154663086
30,100,2.6350021362304688,5.199909210205078
50,100,3.6728382110595703,7.870197296142578
70,100,9.320259094238281,10.678291320800781
90,100,5.944728851318359,12.679576873779297
110,100,7.007598876953125,14.692068099975586
130,100,8.290290832519531,17.467021942138672
150,100,9.540081024169922,19.835948944091797
170,100,10.027170181274414,22.332429885864258
190,100,11.364221572875977,24.55759048461914
210,100,12.58993148803711,26.973724365234375
230,100,23.975849151611328,30.577421188354492
250,100,15.050888061523438,31.763792037963867
270,100,15.85078239440918,34.11674499511719
290,100,17.009258270263672,38.18178176879883
310,100,17.94910430908203,38.97285461425781
330,100,18.7990665435791,47.42741584777832
350,100,20.075321197509766,42.53792762756348
370,100,21.100759506225586,49.07393455505371
390,100,21.82745933532715,54.62765693664551
10,150,1.539468765258789,3.0341148376464844
30,150,5.808591842651367,8.718252182006836
50,150,3.690004348754883,7.637262344360352
70,150,7.043123245239258,10.03265380859375
90,150,8.22591781616211,12.275218963623047
110,150,7.272005081176758,14.909982681274414
130,150,8.11624526977539,17.340660095214844
150,150,17.163991928100586,22.16482162475586
170,150,10.304927825927734,22.359609603881836
190,150,11.280536651611328,24.905920028686523
210,150,12.403249740600586,26.58820152282715
230,150,13.512849807739258,28.946399688720703
250,150,14.672994613647461,32.045602798461914
270,150,15.688657760620117,33.88047218322754
290,150,16.757726669311523,35.952091217041016
310,150,38.9096736907959,40.868282318115234
330,150,39.07322883605957,41.611433029174805
350,150,20.396709442138672,44.138431549072266
370,150,24.915218353271484,46.881675720214844
390,150,25.255203247070312,48.28524589538574
10,200,1.6133785247802734,2.8378963470458984
30,200,2.6166439056396484,5.248785018920898
50,200,3.7631988525390625,7.679224014282227
70,200,5.399465560913086,10.094165802001953
90,200,5.806684494018555,12.21013069152832
110,200,7.043361663818359,14.574766159057617
130,200,8.361101150512695,17.609596252441406
150,200,12.3443603515625,19.791603088378906
170,200,10.719537734985352,22.0947265625
190,200,28.64670753479004,27.576446533203125
210,200,12.617826461791992,26.734113693237305
230,200,13.715267181396484,29.4344425201416
250,200,19.457101821899414,31.61787986755371
270,200,15.861988067626953,33.83636474609375
290,200,17.85588264465332,37.1856689453125
310,200,17.62104034423828,38.48886489868164
330,200,19.541263580322266,41.99385643005371
350,200,19.861459732055664,44.79360580444336
370,200,21.047353744506836,46.46897315979004
390,200,22.376298904418945,47.26386070251465
10,300,6.6070556640625,7.749319076538086
30,300,2.5675296783447266,5.3386688232421875
50,300,3.8428306579589844,7.648944854736328
70,300,4.891872406005859,10.091781616210938
90,300,5.962133407592773,12.380599975585938
110,300,7.135868072509766,14.968633651733398
130,300,8.269071578979492,17.270326614379883
150,300,9.377241134643555,19.853830337524414
170,300,10.559797286987305,22.174596786499023
190,300,12.248039245605469,24.655580520629883
210,300,12.658357620239258,27.23217010498047
230,300,13.672351837158203,29.669761657714844
250,300,15.05899429321289,31.56566619873047
270,300,16.00480079650879,33.52785110473633
290,300,17.14468002319336,35.691022872924805
310,300,20.549297332763672,39.85595703125
330,300,19.356966018676758,42.17934608459473
350,300,20.382165908813477,43.172359466552734
370,300,21.800994873046875,45.217037200927734
390,300,22.821903228759766,49.575090408325195
10,400,1.7001628875732422,2.989053726196289
30,400,2.626180648803711,5.176305770874023
50,400,3.841400146484375,7.7648162841796875
70,400,4.923820495605469,10.137557983398438
90,400,6.101369857788086,12.333154678344727
110,400,7.233858108520508,14.921426773071289
130,400,8.316755294799805,17.188072204589844
150,400,9.323835372924805,19.38176155090332
170,400,10.358572006225586,21.84605598449707
190,400,30.529022216796875,27.602195739746094
210,400,12.439727783203125,26.300430297851562
230,400,14.089822769165039,29.099702835083008
250,400,14.97340202331543,31.50653839111328
270,400,15.796899795532227,34.62839126586914
290,400,17.026185989379883,36.49616241455078
310,400,18.204450607299805,38.44285011291504
330,400,19.222497940063477,40.434837341308594
350,400,20.531177520751953,44.59786415100098
370,400,21.610260009765625,46.939849853515625
390,400,22.199630737304688,48.12765121459961
10,500,1.4958381652832031,2.6807785034179688
30,500,11.492490768432617,10.962247848510742
